2023-12-31 00:00:00,7812.716
2024-12-31 00:00:00,7801.244
2025-12-31 00:00:00,7884.298
2026-12-31 00:00:00,8086.0117
2027-12-31 00:00:00,8053.9688
2028-12-31 00:00:00,8194.3
2029-12-31 00:00:00,8196.482
2030-12-31 00:00:00,8138.2603
2031-12-31 00:00:00,8428.025
2032-12-31 00:00:00,8317.522
