2023-12-31 00:00:00,5929.9214
2024-12-31 00:00:00,5898.975
2025-12-31 00:00:00,5955.9404
2026-12-31 00:00:00,5963.591
2027-12-31 00:00:00,5914.028
2028-12-31 00:00:00,5937.802
2029-12-31 00:00:00,5901.1343
2030-12-31 00:00:00,5910.0596
2031-12-31 00:00:00,5856.4736
2032-12-31 00:00:00,5874.4067
